problema,indicador,w0,dimension,run,valor
WFG7,spd,w_00,4,7,119.8209
WFG7,spd,w_00,4,8,119.8815
WFG7,spd,w_00,4,9,119.8679
DTLZ2,r2,w_00,7,0,954.5775
DTLZ2,r2,w_00,7,1,1083.884
DTLZ2,r2,w_00,7,2,1082.602
DTLZ2,r2,w_00,7,3,982.5329
DTLZ2,r2,w_00,7,4,1096.2
DTLZ2,r2,w_00,7,5,2328.455
DTLZ2,r2,w_00,7,6,1166.665
DTLZ2,r2,w_00,7,7,902.1967
DTLZ2,r2,w_00,7,8,1164.115
DTLZ2,r2,w_00,7,9,899.3035
WFG2,r2,w_00,2,0,2.29177
WFG2,r2,w_00,2,1,2.289457
WFG2,r2,w_00,2,2,2.294384
WFG2,r2,w_00,2,3,2.30003
WFG2,r2,w_00,2,4,341.1648
WFG2,r2,w_00,2,5,343.5491
WFG2,r2,w_00,2,6,2.288897
WFG2,r2,w_00,2,7,339.397
WFG2,r2,w_00,2,8,340.6547
WFG2,r2,w_00,2,9,339.9291
WFG6,eps+,w_00,6,0,1.649983
WFG6,eps+,w_00,6,1,1.763337
WFG6,eps+,w_00,6,2,1.79898
WFG6,eps+,w_00,6,3,1.735183
WFG6,eps+,w_00,6,4,1.819284
WFG6,eps+,w_00,6,5,1.671593
WFG6,eps+,w_00,6,6,1.743647
WFG6,eps+,w_00,6,7,1.745911
WFG6,eps+,w_00,6,8,1.729852
WFG6,eps+,w_00,6,9,1.736391
DTLZ5,spd,w_00,6,0,119.1793
DTLZ5,spd,w_00,6,1,118.9795
DTLZ5,spd,w_00,6,2,118.6782
DTLZ5,spd,w_00,6,3,117.7433
DTLZ5,spd,w_00,6,4,117.3229
DTLZ5,spd,w_00,6,5,118.8353
DTLZ5,spd,w_00,6,6,119.1627
DTLZ5,spd,w_00,6,7,118.3817
DTLZ5,spd,w_00,6,8,119.5892
DTLZ5,spd,w_00,6,9,118.0895
WFG9,r2,w_00,7,0,2926.757
WFG9,r2,w_00,7,1,2678.209
WFG9,r2,w_00,7,2,2518.01
WFG9,r2,w_00,7,3,2862.167
WFG9,r2,w_00,7,4,2617.954
WFG9,r2,w_00,7,5,2374.716
WFG9,r2,w_00,7,6,3273.937
WFG9,r2,w_00,7,7,2455.544
WFG9,r2,w_00,7,8,3177.583
WFG9,r2,w_00,7,9,2878.398
DTLZ5,hv,w_00,3,0,6.103805
DTLZ5,hv,w_00,3,1,6.104196
DTLZ5,hv,w_00,3,2,6.103478
DTLZ5,hv,w_00,3,3,6.104264
DTLZ5,hv,w_00,3,4,6.104167
DTLZ5,hv,w_00,3,5,6.103959
DTLZ5,hv,w_00,3,6,6.104195
DTLZ5,hv,w_00,3,7,6.104162
DTLZ5,hv,w_00,3,8,6.103919
DTLZ5,hv,w_00,3,9,6.1043
WFG5,spd,w_00,7,0,120.0
WFG5,spd,w_00,7,1,120.0
WFG5,spd,w_00,7,2,120.0
WFG5,spd,w_00,7,3,120.0
WFG5,spd,w_00,7,4,120.0
WFG5,spd,w_00,7,5,120.0
WFG5,spd,w_00,7,6,120.0
WFG5,spd,w_00,7,7,120.0
WFG5,spd,w_00,7,8,120.0
WFG5,spd,w_00,7,9,120.0
DTLZ4,igd,w_00,7,0,0.4843233
DTLZ4,igd,w_00,7,1,0.6949089
DTLZ4,igd,w_00,7,2,0.8985921
DTLZ4,igd,w_00,7,3,0.9005582
DTLZ4,igd,w_00,7,4,0.7652469
DTLZ4,igd,w_00,7,5,0.7652943
DTLZ4,igd,w_00,7,6,0.5835846
DTLZ4,igd,w_00,7,7,0.6744246
DTLZ4,igd,w_00,7,8,0.6670484
DTLZ4,igd,w_00,7,9,0.5792705
WFG5,igd+,w_00,4,0,0.1980304
WFG5,igd+,w_00,4,1,0.2044794
WFG5,igd+,w_00,4,2,0.1881026
WFG5,igd+,w_00,4,3,0.1973026
WFG5,igd+,w_00,4,4,0.2012545
WFG5,igd+,w_00,4,5,0.1975416
WFG5,igd+,w_00,4,6,0.1923396
WFG5,igd+,w_00,4,7,0.1959596
WFG5,igd+,w_00,4,8,0.185535
WFG5,igd+,w_00,4,9,0.1974318
DTLZ1,r2,w_00,5,0,89.29509
DTLZ1,r2,w_00,5,1,90.84908
DTLZ1,r2,w_00,5,2,103.0215
DTLZ1,r2,w_00,5,3,97.91863
DTLZ1,r2,w_00,5,4,101.7559
DTLZ1,r2,w_00,5,5,89.16415
DTLZ1,r2,w_00,5,6,98.1696
DTLZ1,r2,w_00,5,7,172.5733
DTLZ1,r2,w_00,5,8,92.83207
DTLZ1,r2,w_00,5,9,99.6413
DTLZ4,eps+,w_00,7,0,0.4982025
DTLZ4,eps+,w_00,7,1,0.5947816
DTLZ4,eps+,w_00,7,2,0.6051094
DTLZ4,eps+,w_00,7,3,0.5875107
DTLZ4,eps+,w_00,7,4,0.6162013
DTLZ4,eps+,w_00,7,5,0.6038402
DTLZ4,eps+,w_00,7,6,0.5654265
DTLZ4,eps+,w_00,7,7,0.6097086
DTLZ4,eps+,w_00,7,8,0.5705163
DTLZ4,eps+,w_00,7,9,0.5777874
DTLZ7,igd+,w_00,2,0,0.001465085
DTLZ7,igd+,w_00,2,1,0.001402794
DTLZ7,igd+,w_00,2,2,0.001393774
DTLZ7,igd+,w_00,2,3,0.001406802
DTLZ7,igd+,w_00,2,4,0.00142586
DTLZ7,igd+,w_00,2,5,0.001363184
DTLZ7,igd+,w_00,2,6,0.00142833
DTLZ7,igd+,w_00,2,7,0.001386851
DTLZ7,igd+,w_00,2,8,0.001466574
DTLZ7,igd+,w_00,2,9,0.001520113
DTLZ5,igd+,w_00,2,0,0.001603232
DTLZ5,igd+,w_00,2,1,0.001607458
DTLZ5,igd+,w_00,2,2,0.001621433
DTLZ5,igd+,w_00,2,3,0.001530043
DTLZ5,igd+,w_00,2,4,0.001608725
DTLZ5,igd+,w_00,2,5,0.001580068
DTLZ5,igd+,w_00,2,6,0.001554489
DTLZ5,igd+,w_00,2,7,0.001575168
DTLZ5,igd+,w_00,2,8,0.001560068
DTLZ5,igd+,w_00,2,9,0.001535721
DTLZ2,spd,w_00,7,0,119.2351
DTLZ2,spd,w_00,7,1,119.6985
DTLZ2,spd,w_00,7,2,119.0708
DTLZ2,spd,w_00,7,3,119.6064
DTLZ2,spd,w_00,7,4,119.5747
DTLZ2,spd,w_00,7,5,119.9999
DTLZ2,spd,w_00,7,6,119.7229
DTLZ2,spd,w_00,7,7,118.8065
DTLZ2,spd,w_00,7,8,119.8184
DTLZ2,spd,w_00,7,9,118.3359
WFG5,r2,w_00,4,0,351.3775
WFG5,r2,w_00,4,1,345.3376
WFG5,r2,w_00,4,2,346.8464
WFG5,r2,w_00,4,3,377.5487
WFG5,r2,w_00,4,4,369.9466
WFG5,r2,w_00,4,5,344.5664
WFG5,r2,w_00,4,6,365.9761
WFG5,r2,w_00,4,7,358.3241
WFG5,r2,w_00,4,8,369.0343
WFG5,r2,w_00,4,9,363.0569
WFG6,s-energy,w_00,6,0,14.76525
WFG6,s-energy,w_00,6,1,14.86006
WFG6,s-energy,w_00,6,2,22.73721
WFG6,s-energy,w_00,6,3,21.19188
WFG6,s-energy,w_00,6,4,15.69381
WFG6,s-energy,w_00,6,5,17.62642
WFG6,s-energy,w_00,6,6,22.62631
WFG6,s-energy,w_00,6,7,26.87392
WFG6,s-energy,w_00,6,8,35.45974
WFG6,s-energy,w_00,6,9,23.7344
WFG3,r2,w_00,3,0,465.2939
WFG3,r2,w_00,3,1,491.2507
WFG3,r2,w_00,3,2,479.0978
WFG3,r2,w_00,3,3,472.9921
WFG3,r2,w_00,3,4,559.0437
WFG3,r2,w_00,3,5,508.5458
WFG3,r2,w_00,3,6,487.1469
WFG3,r2,w_00,3,7,507.2434
WFG3,r2,w_00,3,8,463.3404
WFG3,r2,w_00,3,9,511.7999
WFG7,s-energy,w_00,10,0,0.00190445
WFG7,s-energy,w_00,10,1,0.003763026
WFG7,s-energy,w_00,10,2,0.002170813
WFG7,s-energy,w_00,10,3,0.002428381
WFG7,s-energy,w_00,10,4,0.004401634
WFG7,s-energy,w_00,10,5,0.0025765
WFG7,s-energy,w_00,10,6,0.00374105
WFG7,s-energy,w_00,10,7,0.003517732
WFG7,s-energy,w_00,10,8,0.003725505
WFG7,s-energy,w_00,10,9,0.0007914897
WFG8,s-energy,w_00,3,0,10812.59
WFG8,s-energy,w_00,3,1,9754.833
WFG8,s-energy,w_00,3,2,10546.38
WFG8,s-energy,w_00,3,3,10131.3
WFG8,s-energy,w_00,3,4,10068.02
WFG8,s-energy,w_00,3,5,9835.821
WFG8,s-energy,w_00,3,6,9395.625
WFG8,s-energy,w_00,3,7,8945.306
WFG8,s-energy,w_00,3,8,10523.33
WFG8,s-energy,w_00,3,9,9778.416
WFG1,igd,w_00,7,0,2.012408
WFG1,igd,w_00,7,1,2.040218
WFG1,igd,w_00,7,2,2.107692
WFG1,igd,w_00,7,3,2.022592
WFG1,igd,w_00,7,4,2.265525
WFG1,igd,w_00,7,5,1.904423
WFG1,igd,w_00,7,6,2.077867
WFG1,igd,w_00,7,7,1.976232
WFG1,igd,w_00,7,8,1.986575
WFG1,igd,w_00,7,9,2.016991
WFG8,hv,w_00,7,0,1342422.0
WFG8,hv,w_00,7,1,1331409.0
WFG8,hv,w_00,7,2,1358041.0
WFG8,hv,w_00,7,3,1311656.0
WFG8,hv,w_00,7,4,1336318.0
WFG8,hv,w_00,7,5,1386052.0
WFG8,hv,w_00,7,6,1281823.0
WFG8,hv,w_00,7,7,1299990.0
WFG8,hv,w_00,7,8,1306278.0
WFG8,hv,w_00,7,9,1360986.0
DTLZ7,igd+,w_00,3,0,0.02227864
DTLZ7,igd+,w_00,3,1,0.02103952
DTLZ7,igd+,w_00,3,2,0.02097737
DTLZ7,igd+,w_00,3,3,0.02089057
DTLZ7,igd+,w_00,3,4,0.02201186
DTLZ7,igd+,w_00,3,5,0.02154998
DTLZ7,igd+,w_00,3,6,0.02058119
DTLZ7,igd+,w_00,3,7,0.02010627
DTLZ7,igd+,w_00,3,8,0.02130817
DTLZ7,igd+,w_00,3,9,0.0214046
WFG6,hv,w_00,7,0,1755962.0
WFG6,hv,w_00,7,1,1765253.0
WFG6,hv,w_00,7,2,1661006.0
WFG6,hv,w_00,7,3,1693947.0
WFG6,hv,w_00,7,4,1668959.0
WFG6,hv,w_00,7,5,1744429.0
WFG6,hv,w_00,7,6,1752462.0
WFG6,hv,w_00,7,7,1700005.0
WFG6,hv,w_00,7,8,1736368.0
WFG6,hv,w_00,7,9,1674818.0
WFG4,hv,w_00,4,0,755.2424
WFG4,hv,w_00,4,1,758.5076
WFG4,hv,w_00,4,2,747.9908
WFG4,hv,w_00,4,3,755.3894
WFG4,hv,w_00,4,4,755.3567
WFG4,hv,w_00,4,5,755.0346
WFG4,hv,w_00,4,6,755.7474
WFG4,hv,w_00,4,7,756.1356
WFG4,hv,w_00,4,8,751.1875
WFG4,hv,w_00,4,9,750.5065
WFG2,spd,w_00,10,0,119.4823
WFG2,spd,w_00,10,1,115.9222
WFG2,spd,w_00,10,2,118.036
WFG2,spd,w_00,10,3,115.8982
WFG2,spd,w_00,10,4,96.95971
WFG2,spd,w_00,10,5,98.29868
WFG2,spd,w_00,10,6,116.0484
WFG2,spd,w_00,10,7,106.8317
WFG2,spd,w_00,10,8,106.1786
WFG2,spd,w_00,10,9,98.74227
WFG7,igd+,w_00,5,0,0.389054
WFG7,igd+,w_00,5,1,0.3999865
WFG7,igd+,w_00,5,2,0.3909175
WFG7,igd+,w_00,5,3,0.4128852
WFG7,igd+,w_00,5,4,0.3982353
WFG7,igd+,w_00,5,5,0.4455651
WFG7,igd+,w_00,5,6,0.4002656
WFG7,igd+,w_00,5,7,0.4065302
WFG7,igd+,w_00,5,8,0.3854265
WFG7,igd+,w_00,5,9,0.4011008
DTLZ6,r2,w_00,6,0,928.3977
DTLZ6,r2,w_00,6,1,5112.242
DTLZ6,r2,w_00,6,2,4896.591
DTLZ6,r2,w_00,6,3,4900.781
DTLZ6,r2,w_00,6,4,4982.27
DTLZ6,r2,w_00,6,5,5129.098
DTLZ6,r2,w_00,6,6,5322.481
DTLZ6,r2,w_00,6,7,5362.357
DTLZ6,r2,w_00,6,8,4872.106
DTLZ6,r2,w_00,6,9,4900.655
DTLZ2,hv,w_00,4,0,15.55341
DTLZ2,hv,w_00,4,1,15.54928
DTLZ2,hv,w_00,4,2,15.55239
DTLZ2,hv,w_00,4,3,15.54804
DTLZ2,hv,w_00,4,4,15.55513
DTLZ2,hv,w_00,4,5,15.55013
DTLZ2,hv,w_00,4,6,15.54857
DTLZ2,hv,w_00,4,7,15.54548
DTLZ2,hv,w_00,4,8,15.55643
DTLZ2,hv,w_00,4,9,15.55341
WFG7,hv,w_00,3,0,76.49221
WFG7,hv,w_00,3,1,76.40354
WFG7,hv,w_00,3,2,76.17399
WFG7,hv,w_00,3,3,76.42212
WFG7,hv,w_00,3,4,76.1242
WFG7,hv,w_00,3,5,76.29087
WFG7,hv,w_00,3,6,76.40117
WFG7,hv,w_00,3,7,76.40431
WFG7,hv,w_00,3,8,76.36827
WFG7,hv,w_00,3,9,76.41759
WFG3,eps+,w_00,6,0,2.094127
WFG3,eps+,w_00,6,1,2.120359
WFG3,eps+,w_00,6,2,1.99386
WFG3,eps+,w_00,6,3,2.046288
WFG3,eps+,w_00,6,4,2.011631
WFG3,eps+,w_00,6,5,1.983765
WFG3,eps+,w_00,6,6,1.994813
WFG3,eps+,w_00,6,7,2.135613
WFG3,eps+,w_00,6,8,2.049586
WFG3,eps+,w_00,6,9,1.997475
DTLZ5,spd,w_00,5,0,107.8757
DTLZ5,spd,w_00,5,1,106.983
DTLZ5,spd,w_00,5,2,106.8791
DTLZ5,spd,w_00,5,3,105.5749
DTLZ5,spd,w_00,5,4,106.3953
DTLZ5,spd,w_00,5,5,112.0196
DTLZ5,spd,w_00,5,6,111.4039
DTLZ5,spd,w_00,5,7,108.9529
DTLZ5,spd,w_00,5,8,104.7008
DTLZ5,spd,w_00,5,9,107.0418
WFG5,spd,w_00,2,0,24.05928
WFG5,spd,w_00,2,1,24.47363
WFG5,spd,w_00,2,2,24.05939
WFG5,spd,w_00,2,3,24.05758
WFG5,spd,w_00,2,4,24.05036
WFG5,spd,w_00,2,5,24.04673
WFG5,spd,w_00,2,6,24.05831
WFG5,spd,w_00,2,7,24.38109
WFG5,spd,w_00,2,8,24.45072
WFG5,spd,w_00,2,9,24.41601
DTLZ2,spd,w_00,5,0,103.7211
DTLZ2,spd,w_00,5,1,104.6095
DTLZ2,spd,w_00,5,2,103.7311
DTLZ2,spd,w_00,5,3,103.5176
DTLZ2,spd,w_00,5,4,102.7188
DTLZ2,spd,w_00,5,5,103.0595
DTLZ2,spd,w_00,5,6,102.5551
DTLZ2,spd,w_00,5,7,104.5617
DTLZ2,spd,w_00,5,8,104.4078
DTLZ2,spd,w_00,5,9,103.1197
DTLZ4,s-energy,w_00,7,0,14903.12
DTLZ4,s-energy,w_00,7,1,2.016539e+161
DTLZ4,s-energy,w_00,7,2,2.323982e+120
DTLZ4,s-energy,w_00,7,3,4.477493e+129
DTLZ4,s-energy,w_00,7,4,4.260737e+227
DTLZ4,s-energy,w_00,7,5,1.9336909999999998e+125
DTLZ4,s-energy,w_00,7,6,1.476703e+157
DTLZ4,s-energy,w_00,7,7,3.92337e+122
DTLZ4,s-energy,w_00,7,8,1.65888e+231
DTLZ4,s-energy,w_00,7,9,1474287000.0
WFG1,r2,w_00,7,0,2358.23
WFG1,r2,w_00,7,1,2264.492
WFG1,r2,w_00,7,2,2399.075
WFG1,r2,w_00,7,3,2312.615
WFG1,r2,w_00,7,4,2704.205
WFG1,r2,w_00,7,5,2291.359
WFG1,r2,w_00,7,6,2626.139
WFG1,r2,w_00,7,7,2251.054
WFG1,r2,w_00,7,8,2252.607
WFG1,r2,w_00,7,9,2231.657
WFG5,r2,w_00,10,0,-nan 
WFG5,r2,w_00,10,1,-nan 
WFG5,r2,w_00,10,2,-nan 
WFG5,r2,w_00,10,3,-nan 
WFG5,r2,w_00,10,4,-nan 
WFG5,r2,w_00,10,5,-nan 
WFG5,r2,w_00,10,6,-nan 
WFG5,r2,w_00,10,7,-nan 
WFG5,r2,w_00,10,8,-nan 
WFG5,r2,w_00,10,9,-nan 
WFG6,spd,w_00,2,0,24.81846
WFG6,spd,w_00,2,1,24.81948
WFG6,spd,w_00,2,2,24.84523
WFG6,spd,w_00,2,3,24.82104
WFG6,spd,w_00,2,4,24.8282
WFG6,spd,w_00,2,5,24.81479
WFG6,spd,w_00,2,6,24.8169
WFG6,spd,w_00,2,7,24.83084
WFG6,spd,w_00,2,8,24.82696
WFG6,spd,w_00,2,9,24.82848
WFG5,igd,w_00,7,0,3.669241
WFG5,igd,w_00,7,1,3.667393
WFG5,igd,w_00,7,2,3.623236
WFG5,igd,w_00,7,3,3.655892
WFG5,igd,w_00,7,4,3.619283
WFG5,igd,w_00,7,5,3.668794
WFG5,igd,w_00,7,6,3.592249
WFG5,igd,w_00,7,7,3.659305
WFG5,igd,w_00,7,8,3.659773
WFG5,igd,w_00,7,9,3.609334
WFG5,igd,w_00,4,0,0.6393717
WFG5,igd,w_00,4,1,0.6432615
WFG5,igd,w_00,4,2,0.6281671
WFG5,igd,w_00,4,3,0.641198
WFG5,igd,w_00,4,4,0.6570374
WFG5,igd,w_00,4,5,0.6450672
WFG5,igd,w_00,4,6,0.6537922
WFG5,igd,w_00,4,7,0.6474191
WFG5,igd,w_00,4,8,0.6397077
WFG5,igd,w_00,4,9,0.640262
WFG8,igd+,w_00,10,0,-nan 
WFG8,igd+,w_00,10,1,-nan 
WFG8,igd+,w_00,10,2,-nan 
WFG8,igd+,w_00,10,3,-nan 
WFG8,igd+,w_00,10,4,-nan 
WFG8,igd+,w_00,10,5,-nan 
WFG8,igd+,w_00,10,6,-nan 
WFG8,igd+,w_00,10,7,-nan 
WFG8,igd+,w_00,10,8,-nan 
WFG8,igd+,w_00,10,9,-nan 
WFG1,eps+,w_00,3,0,0.800725
WFG1,eps+,w_00,3,1,0.828908
WFG1,eps+,w_00,3,2,0.840899
WFG1,eps+,w_00,3,3,0.807357
WFG1,eps+,w_00,3,4,0.840958
WFG1,eps+,w_00,3,5,0.851678
WFG1,eps+,w_00,3,6,0.835041
WFG1,eps+,w_00,3,7,0.86484
WFG1,eps+,w_00,3,8,0.813714
WFG1,eps+,w_00,3,9,0.843347
DTLZ3,hv,w_00,5,0,31.45975
DTLZ3,hv,w_00,5,1,31.37838
DTLZ3,hv,w_00,5,2,31.24244
DTLZ3,hv,w_00,5,3,31.17195
DTLZ3,hv,w_00,5,4,31.49513
DTLZ3,hv,w_00,5,5,31.52547
DTLZ3,hv,w_00,5,6,31.34704
DTLZ3,hv,w_00,5,7,31.46059
DTLZ3,hv,w_00,5,8,31.58179
DTLZ3,hv,w_00,5,9,31.52087
DTLZ5,hv,w_00,10,0,57.8271
DTLZ5,hv,w_00,10,1,102.5258
DTLZ5,hv,w_00,10,2,179.4906
DTLZ5,hv,w_00,10,3,212.359
DTLZ5,hv,w_00,10,4,317.3716
DTLZ5,hv,w_00,10,5,272.6909
DTLZ5,hv,w_00,10,6,346.7715
DTLZ5,hv,w_00,10,7,318.2228
DTLZ5,hv,w_00,10,8,229.4307
DTLZ5,hv,w_00,10,9,376.2497
WFG4,r2,w_00,5,0,1166.547
WFG4,r2,w_00,5,1,1236.094
WFG4,r2,w_00,5,2,1173.761
WFG4,r2,w_00,5,3,1180.284
WFG4,r2,w_00,5,4,1171.385
WFG4,r2,w_00,5,5,1140.591
WFG4,r2,w_00,5,6,1177.39
WFG4,r2,w_00,5,7,1126.931
WFG4,r2,w_00,5,8,1194.44
WFG4,r2,w_00,5,9,1156.067
WFG2,r2,w_00,4,0,290.5419
WFG2,r2,w_00,4,1,1279.229
WFG2,r2,w_00,4,2,1276.455
WFG2,r2,w_00,4,3,299.4693
WFG2,r2,w_00,4,4,1272.126
WFG2,r2,w_00,4,5,1271.503
WFG2,r2,w_00,4,6,284.3829
WFG2,r2,w_00,4,7,1259.67
WFG2,r2,w_00,4,8,264.2311
WFG2,r2,w_00,4,9,314.1582
DTLZ2,s-energy,w_00,4,0,219096.9
DTLZ2,s-energy,w_00,4,1,226629.3
DTLZ2,s-energy,w_00,4,2,260957.0
DTLZ2,s-energy,w_00,4,3,222049.4
DTLZ2,s-energy,w_00,4,4,220765.5
DTLZ2,s-energy,w_00,4,5,222453.9
DTLZ2,s-energy,w_00,4,6,219896.5
DTLZ2,s-energy,w_00,4,7,223156.4
DTLZ2,s-energy,w_00,4,8,220112.6
DTLZ2,s-energy,w_00,4,9,221185.9
WFG2,eps+,w_00,2,0,0.009785
WFG2,eps+,w_00,2,1,0.0092425
WFG2,eps+,w_00,2,2,0.007761
WFG2,eps+,w_00,2,3,0.0089126
WFG2,eps+,w_00,2,4,0.7953185
WFG2,eps+,w_00,2,5,0.7997903
WFG2,eps+,w_00,2,6,0.009504
WFG2,eps+,w_00,2,7,0.7926935
WFG2,eps+,w_00,2,8,0.7952689
WFG2,eps+,w_00,2,9,0.7944634
DTLZ1,r2,w_00,6,0,184.5015
DTLZ1,r2,w_00,6,1,187.8527
DTLZ1,r2,w_00,6,2,194.8163
DTLZ1,r2,w_00,6,3,197.1534
DTLZ1,r2,w_00,6,4,170.946
DTLZ1,r2,w_00,6,5,189.7673
DTLZ1,r2,w_00,6,6,198.7878
DTLZ1,r2,w_00,6,7,192.7613
DTLZ1,r2,w_00,6,8,174.6908
DTLZ1,r2,w_00,6,9,210.2385
DTLZ5,s-energy,w_00,4,0,859196.2
DTLZ5,s-energy,w_00,4,1,805048.1
DTLZ5,s-energy,w_00,4,2,1451749.0
DTLZ5,s-energy,w_00,4,3,1765330.0
DTLZ5,s-energy,w_00,4,4,904291.8
DTLZ5,s-energy,w_00,4,5,790488.8
DTLZ5,s-energy,w_00,4,6,673189.8
DTLZ5,s-energy,w_00,4,7,770469.0
DTLZ5,s-energy,w_00,4,8,1718009.0
DTLZ5,s-energy,w_00,4,9,1316569.0
DTLZ4,s-energy,w_00,10,0,1.988443e+171 
DTLZ4,s-energy,w_00,10,1,1.953125e+227 
DTLZ4,s-energy,w_00,10,2,inf 
DTLZ4,s-energy,w_00,10,3,2.456927e+162 
DTLZ4,s-energy,w_00,10,4,2.000000e+230 
DTLZ4,s-energy,w_00,10,5,6.001055e+169 
DTLZ4,s-energy,w_00,10,6,1.386021e+173 
DTLZ4,s-energy,w_00,10,7,2.000000e+230 
DTLZ4,s-energy,w_00,10,8,inf 
DTLZ4,s-energy,w_00,10,9,2.000000e+230 
DTLZ7,s-energy,w_00,7,0,3136.24
DTLZ7,s-energy,w_00,7,1,2697.277
DTLZ7,s-energy,w_00,7,2,2713.708
DTLZ7,s-energy,w_00,7,3,2639.631
DTLZ7,s-energy,w_00,7,4,4012.282
DTLZ7,s-energy,w_00,7,5,2827.019
DTLZ7,s-energy,w_00,7,6,2612.946
DTLZ7,s-energy,w_00,7,7,2957.595
DTLZ7,s-energy,w_00,7,8,2554.507
DTLZ7,s-energy,w_00,7,9,3201.81
WFG6,eps+,w_00,4,0,0.563964
WFG6,eps+,w_00,4,1,0.513873
WFG6,eps+,w_00,4,2,0.521578
WFG6,eps+,w_00,4,3,0.5063326
WFG6,eps+,w_00,4,4,0.563348
WFG6,eps+,w_00,4,5,0.516937
WFG6,eps+,w_00,4,6,0.564895
WFG6,eps+,w_00,4,7,0.570352
WFG6,eps+,w_00,4,8,0.4834753
WFG6,eps+,w_00,4,9,0.536823
WFG6,r2,w_00,7,0,1969.862
WFG6,r2,w_00,7,1,1950.226
WFG6,r2,w_00,7,2,2488.807
WFG6,r2,w_00,7,3,2437.679
WFG6,r2,w_00,7,4,2500.001
WFG6,r2,w_00,7,5,2577.67
WFG6,r2,w_00,7,6,2161.668
WFG6,r2,w_00,7,7,1961.801
WFG6,r2,w_00,7,8,1916.418
WFG6,r2,w_00,7,9,1955.926
WFG5,hv,w_00,7,0,1616325.0
WFG5,hv,w_00,7,1,1631350.0
WFG5,hv,w_00,7,2,1632900.0
WFG5,hv,w_00,7,3,1654145.0
WFG5,hv,w_00,7,4,1567810.0
WFG5,hv,w_00,7,5,1618922.0
WFG5,hv,w_00,7,6,1532132.0
WFG5,hv,w_00,7,7,1675149.0
WFG5,hv,w_00,7,8,1663453.0
WFG5,hv,w_00,7,9,1602298.0
WFG4,spd,w_00,3,0,112.2521
WFG4,spd,w_00,3,1,112.5142
WFG4,spd,w_00,3,2,112.3989
WFG4,spd,w_00,3,3,112.4675
WFG4,spd,w_00,3,4,112.5858
WFG4,spd,w_00,3,5,112.6183
WFG4,spd,w_00,3,6,112.5848
WFG4,spd,w_00,3,7,111.9837
WFG4,spd,w_00,3,8,112.1445
WFG4,spd,w_00,3,9,112.4866
DTLZ3,igd+,w_00,10,0,-nan 
DTLZ3,igd+,w_00,10,1,-nan 
DTLZ3,igd+,w_00,10,2,-nan 
DTLZ3,igd+,w_00,10,3,-nan 
DTLZ3,igd+,w_00,10,4,-nan 
DTLZ3,igd+,w_00,10,5,-nan 
DTLZ3,igd+,w_00,10,6,-nan 
DTLZ3,igd+,w_00,10,7,-nan 
DTLZ3,igd+,w_00,10,8,-nan 
DTLZ3,igd+,w_00,10,9,-nan 
WFG3,hv,w_00,5,0,6182.577
WFG3,hv,w_00,5,1,6427.4
WFG3,hv,w_00,5,2,6511.989
WFG3,hv,w_00,5,3,6240.417
WFG3,hv,w_00,5,4,6336.103
WFG3,hv,w_00,5,5,6593.313
WFG3,hv,w_00,5,6,6530.826
WFG3,hv,w_00,5,7,6477.912
WFG3,hv,w_00,5,8,6406.504
WFG3,hv,w_00,5,9,6452.791
WFG3,r2,w_00,10,0,-nan 
WFG3,r2,w_00,10,1,-nan 
WFG3,r2,w_00,10,2,-nan 
WFG3,r2,w_00,10,3,-nan 
WFG3,r2,w_00,10,4,-nan 
WFG3,r2,w_00,10,5,-nan 
WFG3,r2,w_00,10,6,-nan 
WFG3,r2,w_00,10,7,-nan 
WFG3,r2,w_00,10,8,-nan 
WFG3,r2,w_00,10,9,-nan 
WFG4,r2,w_00,3,0,6.338904
WFG4,r2,w_00,3,1,14.40363
WFG4,r2,w_00,3,2,9.652068
WFG4,r2,w_00,3,3,6.529993
WFG4,r2,w_00,3,4,6.581359
WFG4,r2,w_00,3,5,6.170122
WFG4,r2,w_00,3,6,6.462969
WFG4,r2,w_00,3,7,6.656791
WFG4,r2,w_00,3,8,6.24487
WFG4,r2,w_00,3,9,6.143648
WFG2,hv,w_00,10,0,12872720000.0
WFG2,hv,w_00,10,1,13078750000.0
WFG2,hv,w_00,10,2,12668710000.0
WFG2,hv,w_00,10,3,13277100000.0
WFG2,hv,w_00,10,4,13013580000.0
WFG2,hv,w_00,10,5,13032860000.0
WFG2,hv,w_00,10,6,12896990000.0
WFG2,hv,w_00,10,7,12978480000.0
WFG2,hv,w_00,10,8,12742920000.0
WFG2,hv,w_00,10,9,12951800000.0
WFG8,eps+,w_00,3,0,0.289978
WFG8,eps+,w_00,3,1,0.295498
WFG8,eps+,w_00,3,2,0.273779
WFG8,eps+,w_00,3,3,0.290769
WFG8,eps+,w_00,3,4,0.291678
WFG8,eps+,w_00,3,5,0.2517682
WFG8,eps+,w_00,3,6,0.298951
WFG8,eps+,w_00,3,7,0.27125
WFG8,eps+,w_00,3,8,0.2681617
WFG8,eps+,w_00,3,9,0.299196
WFG8,igd+,w_00,3,0,0.1241683
WFG8,igd+,w_00,3,1,0.1086533
WFG8,igd+,w_00,3,2,0.112236
WFG8,igd+,w_00,3,3,0.1188516
WFG8,igd+,w_00,3,4,0.111512
WFG8,igd+,w_00,3,5,0.1101446
